Win Prob,Loss Prob,Tie Prob
0.435034,0.481232,0.0885467
0.425926,0.488304,0.0896686
0.444878,0.470244,0.0868293
0.449318,0.461014,0.0916179
0.409135,0.51895,0.0767736
0.424951,0.484405,0.0935673
0.42304,0.49758,0.0861568
0.4108,0.518804,0.0829315
0.411937,0.496086,0.0968689
0.430368,0.485493,0.0889749
0.429268,0.485854,0.0868293
0.422027,0.483431,0.0974659
0.461165,0.45534,0.0893204
0.460348,0.45648,0.0909091
0.43677,0.483463,0.0856031
0.441061,0.479371,0.0815324
0.407444,0.508325,0.0940255
0.451456,0.484466,0.0679612
0.437678,0.486204,0.0846813
0.437196,0.473223,0.0934761
0.415205,0.492203,0.0955166
0.449119,0.478474,0.0763209
0.431992,0.496169,0.0814176
0.418288,0.491245,0.0953307
0.447907,0.472249,0.0876339
0.41165,0.509709,0.0864078
0.455523,0.478006,0.0703812
0.4148,0.502434,0.0876339
0.442401,0.470474,0.0968054
0.433526,0.492293,0.0818882
0.451707,0.463415,0.0878049
0.438596,0.484405,0.0808967
0.441634,0.479572,0.0826848
0.443587,0.480231,0.0819672
0.400585,0.499025,0.103314
0.423598,0.478723,0.0996132
0.421256,0.497585,0.0869565
0.417709,0.485082,0.104909
0.439614,0.47343,0.0917874
0.421456,0.487548,0.0957854
0.445419,0.476608,0.0838207
0.408958,0.502434,0.0963973
0.43301,0.484466,0.0893204
0.423337,0.48216,0.099325
0.457395,0.484819,0.0666014
0.446169,0.483996,0.0737148
0.434402,0.460641,0.107872
0.411251,0.504365,0.085354
0.448141,0.473581,0.0831703
0.457416,0.466986,0.0842105
0.379512,0.537561,0.0858537
0.416992,0.49707,0.0888672
0.447036,0.47619,0.0787172
0.416342,0.501946,0.0856031
0.436399,0.459883,0.107632
0.457088,0.463838,0.0848602
0.444874,0.464217,0.0947776
0.43356,0.475267,0.0940834
0.422852,0.494141,0.0849609
0.430918,0.480193,0.0937198
0.416505,0.48835,0.101942
0.443793,0.466276,0.0918866
0.42955,0.481409,0.0919765
0.435749,0.470531,0.0966184
0.442512,0.489855,0.0743961
0.444765,0.48415,0.0768492
0.450292,0.464912,0.08577
0.459883,0.458904,0.0880626
0.422287,0.502444,0.083089
0.43259,0.487876,0.0824442
0.419669,0.49075,0.090555
0.407227,0.5,0.0966797
0.421002,0.500963,0.0857418
0.41537,0.492218,0.094358
0.452055,0.450098,0.0998043
0.392614,0.51312,0.0991254
0.433688,0.477251,0.0929332
0.427613,0.498562,0.0795781
0.416992,0.488281,0.0976562
0.43285,0.482126,0.0927536
0.403475,0.489382,0.11583
0.448209,0.474347,0.0793804
0.424242,0.487781,0.0918866
0.479651,0.450581,0.0746124
0.424008,0.480155,0.101646
0.43065,0.494665,0.0814743
0.428988,0.478599,0.10214
0.418129,0.5,0.0847953
0.458654,0.440385,0.103846
0.426628,0.472303,0.105928
0.440077,0.487057,0.0776606
0.427734,0.50293,0.0791016
0.417476,0.509709,0.0805825
0.42885,0.478558,0.0935673
0.441771,0.474495,0.0866218
0.41165,0.495146,0.0961165
0.40622,0.499514,0.0971817
0.423598,0.488395,0.0938104
0.440233,0.482021,0.0806608
0.404669,0.497082,0.107004
0.433269,0.465184,0.109284
0.425097,0.479572,0.100195
0.432195,0.490732,0.0790244
0.444985,0.466407,0.090555
0.445312,0.480469,0.078125
0.433301,0.462512,0.107108
0.448643,0.455426,0.100775
0.428158,0.495661,0.0790743
0.449951,0.447036,0.104956
0.442607,0.485409,0.0768482
0.432749,0.478558,0.0916179
0.420543,0.481589,0.0978682
0.420388,0.497087,0.0864078
0.414729,0.503876,0.0852713
0.433431,0.477162,0.0932945
0.428152,0.470186,0.105572
0.461909,0.459016,0.0848602
0.413527,0.505314,0.0850242
0.428571,0.494129,0.0831703
0.428571,0.478764,0.0994208
0.43829,0.487852,0.0758017
0.450732,0.472195,0.08
0.451923,0.476923,0.0798077
0.412683,0.496585,0.0946341
0.44086,0.474096,0.085044
0.44186,0.486434,0.0765504
0.444767,0.48062,0.0775194
0.43677,0.484436,0.0817121
0.443478,0.484058,0.0753623
0.422287,0.479961,0.101662
0.438766,0.474446,0.0896818
0.429543,0.477162,0.0942663
0.40622,0.501458,0.0962099
0.439072,0.481625,0.0831721
0.42913,0.482893,0.0909091
0.431752,0.485963,0.0842207
0.40878,0.48878,0.105366
0.424094,0.491675,0.0881489
0.40098,0.502941,0.10098
0.409357,0.494152,0.0974659
0.423002,0.487329,0.0935673
0.42386,0.478177,0.100873
0.42885,0.490253,0.0808967
0.415774,0.486855,0.103213
0.447343,0.474396,0.0898551
0.43356,0.478177,0.0911736
0.440499,0.474088,0.0902111
0.39786,0.51751,0.0856031
0.438462,0.466346,0.0990385
0.412221,0.510184,0.0834142
0.433925,0.496055,0.0729783
0.45428,0.470817,0.077821
0.442718,0.467961,0.0902913
0.417238,0.490695,0.0940255
0.429825,0.476608,0.0955166
0.442607,0.459144,0.0992218
0.411251,0.514064,0.0824442
0.422072,0.493708,0.089061
0.44347,0.481481,0.0779727
0.444123,0.492293,0.0655106
0.449416,0.463035,0.0894942
0.425243,0.490291,0.0864078
0.44294,0.453578,0.10735
0.407729,0.509179,0.0898551
0.410331,0.499025,0.0955166
0.411251,0.485936,0.113482
0.432015,0.472517,0.0983607
0.416667,0.488372,0.0968992
0.450539,0.474045,0.0783546
0.431051,0.48891,0.0848602
0.423745,0.494208,0.0849421
0.420696,0.494197,0.0889749
0.413127,0.506757,0.0907336
0.416342,0.496109,0.0924125
0.414161,0.500485,0.0911736
0.442718,0.472816,0.0854369
0.426053,0.495593,0.0812929
0.42483,0.486906,0.0902037
0.443902,0.462439,0.0946341
0.423188,0.49372,0.0908213
0.442478,0.473943,0.0835792
0.439497,0.484995,0.0774443
0.403509,0.510721,0.0867446
0.464008,0.447471,0.0914397
0.438049,0.475122,0.0887805
0.400193,0.505304,0.0983607
0.455523,0.442815,0.102639
0.409615,0.492308,0.105769
0.43829,0.480078,0.0835763
0.419765,0.476517,0.104697
0.408301,0.504826,0.0936293
0.433888,0.491675,0.079334
0.420444,0.504339,0.0800386
0.410183,0.49952,0.0951009
0.424242,0.480938,0.0977517
0.415534,0.495146,0.0941748
0.431068,0.481553,0.0932039
0.424184,0.501919,0.0815739
0.422027,0.483431,0.0964912
0.445312,0.458984,0.0976562
0.448242,0.458984,0.0966797
0.436293,0.485521,0.0810811
0.442829,0.48062,0.0804264
0.432432,0.492278,0.0830116
0.410628,0.503382,0.0917874
0.432485,0.473581,0.0958904
0.395349,0.515504,0.0930233
0.436399,0.478474,0.0880626
0.445087,0.492293,0.0722543
0.431353,0.47517,0.0944499
0.454634,0.450732,0.0946341
0.447139,0.468477,0.0911736
0.414518,0.48042,0.107927
0.436346,0.484937,0.0806608
0.4476,0.462292,0.093046
0.435453,0.483622,0.0876686
0.424213,0.480315,0.0994094
0.415295,0.494676,0.0939013
0.460271,0.454457,0.0881783
0.441659,0.470588,0.0935391
0.438953,0.483527,0.0833333
0.420176,0.50049,0.0803134
0.440349,0.471387,0.0911736
0.428293,0.473171,0.100488
0.449275,0.457005,0.0975845
0.424976,0.491772,0.0861568
0.404462,0.497575,0.099903
0.421206,0.485409,0.098249
0.417722,0.502434,0.0827653
0.435453,0.489403,0.0789981
0.426889,0.479882,0.0971541
0.432063,0.478006,0.0938416
0.449854,0.463486,0.0876339
0.428988,0.491245,0.0836576
0.429134,0.48622,0.0856299
0.434741,0.485605,0.0815739
0.449756,0.451707,0.102439
0.447674,0.468023,0.0891473
0.455523,0.462366,0.0860215
0.443907,0.487427,0.0744681
0.43259,0.497575,0.070805
0.427459,0.496592,0.0817916
0.421616,0.483934,0.103213
0.435547,0.496094,0.0703125
0.42065,0.49522,0.0908222
0.440694,0.461909,0.103182
0.393762,0.515595,0.0925926
0.435922,0.475728,0.0902913
0.438835,0.474757,0.0912621
0.417795,0.495164,0.089942
0.444121,0.473275,0.0826045
0.416667,0.503876,0.0813953
0.46487,0.458133,0.080847
0.418447,0.501942,0.0864078
0.412683,0.498537,0.0965854
0.404715,0.5,0.0952849
0.416585,0.50439,0.08
0.432171,0.468992,0.102713
0.417154,0.490253,0.0945419
0.425366,0.485854,0.0926829
0.450828,0.467381,0.083739
0.453668,0.469112,0.0849421
0.460718,0.451018,0.0921435
0.44227,0.489237,0.0733855
0.426485,0.485881,0.090555
0.458768,0.463507,0.0843602
0.429126,0.51068,0.0621359
0.418217,0.497551,0.0871694
0.43122,0.482927,0.0868293
0.453033,0.462818,0.0870841
0.442815,0.480938,0.0791789
0.412621,0.507767,0.0854369
0.421256,0.49372,0.0859903
0.447241,0.468538,0.0871249
0.436578,0.46411,0.101278
0.4276,0.490768,0.0845481
0.445829,0.449664,0.106424
0.432195,0.493659,0.075122
0.432171,0.498062,0.0736434
0.458456,0.467253,0.083089
0.442829,0.478682,0.0852713
0.417551,0.502411,0.0906461
0.403492,0.507274,0.0931135
0.447674,0.476744,0.0823643
0.429122,0.496625,0.0848602
0.424301,0.485053,0.0954677
0.444658,0.480269,0.0818094
0.420643,0.504382,0.0778968
0.451644,0.472921,0.0831721
0.414658,0.501446,0.0906461
0.447471,0.464008,0.0914397
0.457364,0.474806,0.0746124
0.431752,0.476283,0.0968054
0.419574,0.475775,0.10562
0.423828,0.489258,0.0898438
0.438735,0.464427,0.0998024
0.438716,0.472763,0.0904669
0.431068,0.481553,0.0893204
0.445631,0.479612,0.0776699
0.443149,0.482021,0.079689
0.401361,0.504373,0.0991254
0.426654,0.504314,0.075743
0.436399,0.47456,0.0900196
0.440777,0.470874,0.0902913
0.423301,0.485437,0.092233
0.421512,0.487403,0.0959302
0.443478,0.484058,0.0782609
0.412162,0.484556,0.106178
0.430636,0.484586,0.088632
0.44294,0.471954,0.0909091
0.420898,0.478516,0.105469
0.430087,0.478303,0.0983607
0.46273,0.458858,0.0832527
0.444121,0.474247,0.0855199
0.428571,0.48166,0.0945946
0.436346,0.489796,0.0777454
0.45155,0.469961,0.0823643
0.4355,0.488846,0.0814743
0.419011,0.501455,0.0843841
0.443137,0.457843,0.0990196
0.415774,0.48296,0.10224
0.43617,0.474855,0.089942
0.422287,0.483871,0.0967742
0.424272,0.469903,0.108738
0.430244,0.48,0.0917073
0.432195,0.494634,0.0790244
0.408023,0.501957,0.0939335
0.461762,0.461762,0.0813166
0.41256,0.509179,0.0821256
0.404235,0.500481,0.0981713
0.446064,0.47036,0.0864917
0.43314,0.471899,0.0978682
0.412451,0.506809,0.0894942
0.420901,0.496644,0.0872483
0.422741,0.475219,0.107872
0.453307,0.472763,0.0768482
0.441433,0.476283,0.0851888
0.440661,0.478599,0.0846304
0.421104,0.489835,0.0929332
0.426601,0.493596,0.0807882
0.429122,0.474446,0.096432
0.429406,0.485881,0.0886076
0.431051,0.487946,0.0858245
0.435122,0.483902,0.0829268
0.429406,0.479065,0.0925024
0.437561,0.477251,0.090029
0.438905,0.477028,0.0860215
0.43738,0.484586,0.083815
0.441233,0.460501,0.103083
0.410029,0.505408,0.0875123
0.441659,0.478303,0.0858245
0.410628,0.502415,0.0898551
0.439335,0.478474,0.0861057
0.429264,0.486434,0.0891473
0.441006,0.479691,0.082205
0.47036,0.452867,0.0835763
0.430815,0.474975,0.0951914
0.42345,0.49031,0.0910853
0.433723,0.474659,0.0935673
0.445411,0.48599,0.0772947
0.441724,0.467189,0.0940255
0.43457,0.482422,0.0859375
0.424038,0.507692,0.0807692
0.433594,0.473633,0.0996094
0.40622,0.505345,0.0932945
0.413994,0.496599,0.0952381
0.415521,0.48723,0.100196
0.432171,0.48062,0.0920543
0.412331,0.508671,0.0818882
0.44358,0.481518,0.0797665
0.424361,0.482318,0.0992141
0.450195,0.470703,0.0839844
0.428155,0.483495,0.0893204
0.427875,0.484405,0.0906433
0.433464,0.475538,0.0949119
0.42233,0.472816,0.107767
0.406615,0.512646,0.0826848
0.42955,0.482387,0.090998
0.438647,0.489855,0.0753623
0.435034,0.489894,0.0846968
0.458414,0.453578,0.0928433
0.432302,0.484526,0.0880077
0.430244,0.492683,0.0829268
0.41561,0.507317,0.0790244
0.420233,0.498054,0.0846304
0.41537,0.494163,0.0933852
0.41349,0.485826,0.102639
0.433398,0.486486,0.0868726
0.42968,0.474297,0.0969932
0.407588,0.5107,0.0856031
0.437137,0.495164,0.0744681
0.429543,0.488824,0.0874636
0.421104,0.483059,0.0968054
0.43314,0.481589,0.0881783
0.41587,0.505736,0.085086
0.42192,0.494665,0.0892338
0.456395,0.460271,0.0881783
0.429971,0.485798,0.0891283
0.431487,0.487852,0.0845481
0.436275,0.482353,0.0813725
0.405063,0.505355,0.0934761
0.419011,0.506305,0.0766246
0.407805,0.494634,0.100488
0.462874,0.460945,0.0810029
0.420096,0.509091,0.0784689
0.451208,0.474396,0.0792271
0.430528,0.477495,0.0958904
0.465184,0.451644,0.0860735
0.451362,0.455253,0.0972763
0.434402,0.473275,0.0962099
0.437681,0.491787,0.0801932
0.4294,0.498066,0.0773694
0.399221,0.501461,0.105161
0.401354,0.496132,0.105416
0.424684,0.496599,0.0826045
0.41092,0.51341,0.0833333
0.464046,0.441994,0.0997124
0.431202,0.491279,0.0823643
0.422179,0.498054,0.0826848
0.417154,0.492203,0.0964912
0.416505,0.497087,0.0893204
0.435922,0.479612,0.0873786
0.42522,0.487781,0.0899316
0.419512,0.491707,0.0956098
0.426641,0.495174,0.0830116
0.404669,0.496109,0.103113
0.43677,0.497082,0.07393
0.42345,0.499031,0.0833333
0.448409,0.466731,0.0896818
0.425819,0.49711,0.0809249
0.440546,0.463938,0.0974659
0.45259,0.475073,0.0791789
0.439539,0.487524,0.0834933
0.449136,0.472169,0.0825336
0.431353,0.480039,0.0934761
0.441659,0.471553,0.0925747
0.460039,0.469786,0.0721248
0.401361,0.504373,0.0991254
0.421512,0.482558,0.100775
0.419825,0.493683,0.090379
0.429825,0.481481,0.0925926
0.454633,0.46332,0.0878378
0.447977,0.458574,0.100193
0.421408,0.497589,0.0877531
0.430664,0.469727,0.104492
0.404462,0.501455,0.0950533
0.414751,0.48659,0.103448
0.420233,0.492218,0.0914397
0.445305,0.476283,0.0832527
0.422929,0.486513,0.0973025
0.418537,0.489756,0.0926829
0.442607,0.469844,0.0904669
0.437137,0.488395,0.0764023
0.440117,0.484907,0.0798442
0.431316,0.487032,0.0912584
0.448508,0.46487,0.0904716
0.432039,0.482524,0.092233
0.43065,0.493695,0.0785645
0.430515,0.503401,0.0758017
0.402534,0.486355,0.114035
0.421663,0.48646,0.0967118
0.445748,0.469208,0.086999
0.471498,0.454106,0.0763285
0.437561,0.496612,0.071636
0.415222,0.5,0.088632
0.403101,0.513566,0.0901163
0.44058,0.480193,0.0801932
0.415279,0.476004,0.110676
0.424855,0.500963,0.0818882
0.41537,0.498054,0.0914397
0.44294,0.455513,0.102515
0.439118,0.469799,0.0949185
0.423265,0.487781,0.0909091
0.422481,0.494186,0.0862403
0.392213,0.517569,0.0997151
0.414161,0.505335,0.0882638
0.425926,0.477583,0.0994152
0.428709,0.488439,0.0876686
0.435721,0.476938,0.0893032
0.429952,0.476329,0.0985507
0.418537,0.497561,0.0887805
0.439261,0.473275,0.0894072
0.425926,0.474659,0.10039
0.438529,0.479187,0.0909971
0.436416,0.476879,0.0944123
0.432302,0.474855,0.0947776
0.420588,0.498039,0.0852941
0.41001,0.500481,0.0952839
0.427459,0.477118,0.0993184
0.445525,0.464981,0.0924125
0.414986,0.497598,0.0902978
0.426641,0.501931,0.0810811
0.423002,0.499025,0.0896686
0.435328,0.471042,0.0984556
0.427466,0.499033,0.0802708
0.418919,0.48166,0.107143
0.435873,0.479267,0.0916104
0.394558,0.501458,0.107872
0.42192,0.488846,0.0902037
0.435547,0.473633,0.09375
0.433654,0.491346,0.0778846
0.457335,0.450623,0.096836
0.413231,0.505273,0.0882071
0.420488,0.493659,0.0887805
0.44152,0.474659,0.0838207
0.435453,0.477842,0.0924855
0.442177,0.472303,0.0884354
0.443478,0.469565,0.0908213
0.420078,0.495127,0.08577
0.444123,0.460501,0.100193
0.429406,0.480039,0.0934761
0.447318,0.468391,0.0909962
0.421616,0.478092,0.106134
0.43162,0.476237,0.0950533
0.427459,0.489776,0.090555
0.426471,0.496078,0.0843137
0.453049,0.461762,0.090029
0.422701,0.48728,0.092955
0.411535,0.491691,0.0987292
0.436346,0.453839,0.109815
0.421815,0.503861,0.0781853
0.472921,0.453578,0.0773694
0.438477,0.466797,0.0966797
0.454106,0.446377,0.102415
0.42607,0.495136,0.0836576
0.42259,0.499513,0.0847128
0.430664,0.46582,0.104492
0.433171,0.492683,0.0829268
0.449471,0.460058,0.0972089
0.468231,0.4565,0.0791789
0.444121,0.48105,0.0777454
0.422852,0.490234,0.0927734
0.452683,0.477073,0.0731707
0.414493,0.511111,0.0782609
0.417071,0.490786,0.0989331
0.450048,0.462658,0.0882638
0.413022,0.492711,0.0962099
0.444878,0.463415,0.0956098
0.426485,0.491723,0.0856865
0.425388,0.482558,0.0959302
0.424213,0.481299,0.0954724
0.423484,0.496631,0.0875842
0.446809,0.483559,0.0725338
0.42955,0.490215,0.0812133
0.400194,0.499031,0.10562
0.447907,0.466407,0.0886076
0.44,0.487805,0.0741463
0.446273,0.477251,0.0822846
0.401168,0.514119,0.0886076
0.419103,0.503899,0.0779727
0.43457,0.482422,0.0859375
0.460718,0.441319,0.100873
0.412221,0.493695,0.0989331
0.435122,0.482927,0.0839024
0.451208,0.471498,0.0801932
0.427734,0.484375,0.0917969
0.437622,0.495127,0.079922
0.437381,0.459203,0.109108
0.411479,0.494163,0.0972763
0.434656,0.479187,0.0909971
0.401942,0.517476,0.0864078
0.427466,0.491296,0.0831721
0.419981,0.480116,0.105723
0.441659,0.476374,0.0877531
0.4276,0.498542,0.0767736
0.425366,0.491707,0.0878049
0.418041,0.487876,0.0969932
0.451362,0.464981,0.0875486
0.420797,0.48688,0.0952381
0.431752,0.468538,0.102614
0.456814,0.459693,0.084453
0.415774,0.485881,0.10224
0.434146,0.48,0.0897561
0.43453,0.488846,0.0805044
0.437864,0.486408,0.0776699
0.431487,0.484937,0.090379
0.394477,0.509862,0.0996055
0.416748,0.493671,0.0934761
0.427326,0.493217,0.0823643
0.424684,0.477162,0.101069
0.418515,0.487946,0.0983607
0.45259,0.44868,0.0997067
0.438835,0.475728,0.092233
0.409932,0.496592,0.0963973
0.455969,0.466732,0.0802348
0.443898,0.480315,0.0767717
0.440976,0.475122,0.084878
0.416094,0.481845,0.105005
0.411538,0.510577,0.0855769
0.433781,0.465451,0.102687
0.437622,0.469786,0.0984405
0.42386,0.483996,0.0969932
0.427875,0.484405,0.0916179
0.409357,0.509747,0.088694
0.428433,0.482592,0.0947776
0.43285,0.485024,0.0898551
0.454898,0.437439,0.109602
0.442177,0.475219,0.0874636
0.436275,0.472549,0.0931373
0.417881,0.489796,0.0952381
0.438114,0.471513,0.0923379
0.45314,0.472464,0.084058
0.420849,0.493243,0.0897683
0.448804,0.478469,0.0784689
0.40918,0.494141,0.101562
0.398844,0.504817,0.102119
0.435595,0.477876,0.0884956
0.430368,0.489362,0.0880077
0.440233,0.469388,0.0942663
0.424565,0.490329,0.089942
0.462585,0.457726,0.0806608
0.454721,0.45183,0.0944123
0.425781,0.482422,0.0966797
0.430392,0.473529,0.0970588
0.427734,0.481445,0.0966797
0.416425,0.495652,0.0908213
0.413859,0.514918,0.0827719
0.423923,0.492823,0.0870813
0.448008,0.47619,0.0787172
0.425944,0.484995,0.0948693
0.416179,0.508772,0.0808967
0.4535,0.459252,0.0901246
0.408696,0.49372,0.100483
0.413191,0.481086,0.111542
0.435922,0.471845,0.0951456
0.460501,0.463391,0.0818882
0.396336,0.515911,0.0925747
0.436293,0.471042,0.0936293
0.418199,0.491772,0.0939013
0.421663,0.495164,0.0889749
0.448008,0.461613,0.0932945
0.432617,0.460938,0.110352
0.429406,0.487829,0.083739
0.420696,0.487427,0.0928433
0.442401,0.488867,0.071636
0.430934,0.494163,0.0797665
0.42925,0.48528,0.0883191
0.404255,0.505803,0.0938104
0.412391,0.50726,0.0842207
0.417476,0.480583,0.107767
0.41537,0.492218,0.0972763
0.423745,0.492278,0.0907336
0.458333,0.453488,0.0891473
0.422439,0.48878,0.0926829
0.441233,0.481696,0.083815
0.405063,0.491723,0.108082
0.424951,0.490253,0.0877193
0.401559,0.505848,0.0994152
0.41349,0.499511,0.0899316
0.442495,0.468811,0.0935673
0.435922,0.482524,0.0883495
0.434324,0.488974,0.0805369
0.430784,0.485963,0.0880929
0.421829,0.509341,0.0717797
0.411251,0.499515,0.0921435
0.427885,0.492308,0.0836538
0.441006,0.491296,0.073501
0.425532,0.49323,0.0841393
0.442718,0.471845,0.0883495
0.469799,0.46884,0.0623202
0.431068,0.48835,0.084466
0.419825,0.489796,0.0932945
0.399034,0.528502,0.07343
0.409225,0.512267,0.0843965
0.405248,0.499514,0.101069
0.44112,0.484556,0.0801158
0.414563,0.500971,0.0902913
0.460099,0.449261,0.0916256
0.457088,0.450338,0.0973963
0.441006,0.469052,0.0957447
0.42607,0.465953,0.110895
0.449756,0.462439,0.0907317
0.408085,0.495669,0.0972089
0.411251,0.492726,0.0989331
0.437622,0.467836,0.0955166
0.425908,0.481845,0.0932287
0.458414,0.45648,0.0880077
0.435453,0.474952,0.0905588
0.417636,0.499031,0.0872093
0.402522,0.499515,0.0979631
0.434783,0.475362,0.0937198
0.411877,0.507663,0.0871648
0.447546,0.465833,0.0885467
0.423337,0.513018,0.0684667
0.430664,0.478516,0.0947266
0.429264,0.475775,0.101744
0.437561,0.494592,0.0737463
0.419202,0.500951,0.0846008
0.459223,0.475728,0.0699029
0.430244,0.483902,0.0868293
0.44858,0.472086,0.0812929
0.43762,0.486564,0.084453
0.424155,0.489855,0.0908213
0.43474,0.481845,0.0873405
0.423002,0.513645,0.0653021
0.44186,0.487403,0.0755814
0.448343,0.466862,0.088694
